author_id,created_at,text
895113181563146240,2024-11-15 00:43:25+00:00,RT @Mataperrea: #ParoNacional | Joe Biden y Xi Jinping ya estÃ¡n en PerÃº. En las protestas que se dan en paralelo al #APEC2024 se quemÃ³ lasâ€¦
1290992160733564929,2024-11-15 00:43:25+00:00,"RT @upholdreality: Xi Jinping arrives in Peru to unveil the largest and most modern port in South America, built by China

""As early as morâ€¦"
1618377817724522496,2024-11-15 00:43:25+00:00,RT @SpartaJustice: TERMINATING THE WHO: President Trump's plan to withdraw from the corrupt WHO. The World Health Organization has become nâ€¦
1213528439539417088,2024-11-15 00:43:24+00:00,"RT @ChromoXing: ğŸ§§ â€¢ 241114 @RED__SSS Update

[2024 China Power Ignition Night]

ğŸµ: Afterlife (Phoenix Rising)
ğŸ“½ï¸: Beijing Youth Sports

#R_â€¦"
1529102761840807938,2024-11-15 00:43:24+00:00,"RT @verdeembeleso: Que lo sepa China
Que lo sepa Xi Jinping
Que lo sepa el mundo
Dina y el Congreso
Nos estÃ¡n masacrando
#APECPeru2024 httpâ€¦"
1851560029989560321,2024-11-15 00:43:24+00:00,"@RpsAgainstTrump Chinese literally got 21 mln people ""disappear"" in march 2020 

https://t.co/mpnlV2FsSq"
46530396,2024-11-15 00:43:23+00:00,"RT @RogerAderly: #LOÃšLTIMO DelegaciÃ³n china se encontrÃ³ con manifestantes y seguridad del Estado no le quedÃ³ de otra que retroceder.

videoâ€¦"
1675005930176491520,2024-11-15 00:43:23+00:00,China had a sick ass flag but noo they had to get rid of it for the blandest thing ever
752846908322971652,2024-11-15 00:43:23+00:00,"@pabloharour Y yo, que habÃ­a pensado empezar a seguirle...
Ã‰sto me ha caÃ­do como una losa china."
981637123735523329,2024-11-15 00:43:22+00:00,RT @KillaPunchay: Dina Boluarte en China hablando sobre su amor por el kam lu wantan y Xi Jinping en PerÃº escribiendo en El Peruano y citanâ€¦
1587062654794928128,2024-11-15 00:43:22+00:00,"RT @nometiente2: @CarlosFGalan Gracias a Dios, tenemos nuestro metro en China, ya casi."
1464249317384986630,2024-11-15 00:43:22+00:00,"RT @BenTallmadge01: . @RealAndyLeeShow
Gold mines operated by China's state-owned Zijin Mining Group have been robbed by the Gulf Cartel-baâ€¦"
22931728,2024-11-15 00:43:22+00:00,RT @RogerMerino: Si Presidente de China cita a Mariategui: â€œquÃ© bien conoce al PerÃº nuestro socio comercialâ€. Si un estudiante de San Marcoâ€¦
1622359163836801030,2024-11-15 00:43:22+00:00,RT @RogerAderly: Peruano sorprende con su dominio del idioma chino a delegaciÃ³n china. https://t.co/hJY8QNjqFe
3044856195,2024-11-15 00:43:21+00:00,"RT @BRICSinfo: China's Foreign Minister:

""NATO bears responsibility for the Ukrainian wĞ°r. It must reflect on its role, stop blaming otherâ€¦"
1552150912717983744,2024-11-15 00:43:21+00:00,"RT @FaktaSepakbola: Update klasemen Grup C setelah China dapat 3 poin ğŸ˜± 

Berapa kira-kira poin yang akan didapatkan Timnas Indonesia dariâ€¦"
52669021,2024-11-15 00:43:21+00:00,"RT @MrSinha_: Pandit Nehru 
-Gave Aksai Chin to China
-Refused J&amp;K's accession to India when it was first offered in Sep 1947
-Gifted Cocoâ€¦"
275551387,2024-11-15 00:43:20+00:00,RT @javierpercak: @Patria8Esequibo Mientras los maestros sean los peores pagados no creo que lleguemos a ser la china o JapÃ³n de amÃ©rica
225991519,2024-11-15 00:43:20+00:00,"RT @EFEnoticias: #ÃšLTIMAHORA | El presidente de China, Xi Jinping, afirma en Lima que la inauguraciÃ³n del megapuerto de Chancay puede conveâ€¦"
508151834,2024-11-15 00:43:20+00:00,"RT @toadmeister: Britain willÂ ban new coal minesÂ as part of Ed Milibandâ€™s drive to hit Net Zero carbon emission, while China continues to pâ€¦"
1702570797154631680,2024-11-15 00:43:20+00:00,"RT @KanakManiDixit: ""It is not as if you *have* to visit Nizamuddin before going to Ajmer Sharif. We have two great neighbours, why shouldâ€¦"
1655574091510808579,2024-11-15 00:43:19+00:00,RT @Psalmlifebible: @UN We don't think the West is idiot. Since this #China's  military armed contribution the purpose default in order toâ€¦
1555414489180377094,2024-11-15 00:43:19+00:00,"RT @ianfneves: desde que eu fui pra China eu peguei o contato de vÃ¡rios chineses, e hoje eu acordei com um deles me perguntando ""que diabosâ€¦"
1096422408,2024-11-15 00:43:19+00:00,"RT @TimothyDSnyder: If Trump sells out Ukraine, the present world order collapses around him.
https://t.co/nEG57GX3G4"
256659660,2024-11-15 00:43:18+00:00,"RT @tori_noticias: Â¡MÃ‰XICO UNA POTENCIA MUNDIAL!  ğŸ‡²ğŸ‡½â¤ï¸ğŸ’ªğŸ»

La presidenta @Claudiashein asistirÃ¡ a la cumbre del G-20 que se llevarÃ¡ a cabo eâ€¦"
457719580,2024-11-15 00:43:18+00:00,"RT @vasilisginger: Aprende a curar la gastritis bajo el enfoque de la medicina tradicional China.

La medicina tradicional China es un sistâ€¦"
977378202715791360,2024-11-15 00:43:18+00:00,"RT @MEF_Peru: PerÃº y China vienen impulsando nuevas oportunidades de cooperaciÃ³n en Ã¡reas clave como el comercio, inversiÃ³n y tecnologÃ­a, câ€¦"
4855783120,2024-11-15 00:43:18+00:00,RT @romanhelipc: Â¿Â¿??? Jaja csm el paÃ­s entregado al imperialismo gringo y habla de que padecemos colonia de China. Como es la ideogelizaciâ€¦
1365717514278170626,2024-11-15 00:43:17+00:00,"RT @BRICSinfo: ğŸ‡¨ğŸ‡³ Nanjing, China

What do you notice? 
 https://t.co/jJbvqjBx2j"
334576254,2024-11-15 00:43:16+00:00,"RT @Bang_Ramzan: Ternyata ada WNA China yang datang ke Indonesia dengan visa Turis, Tetapi ternyata Melakukan Bisnis di sini. Tempat tinggaâ€¦"
2517372532,2024-11-15 00:43:16+00:00,"RT @Navi_Mumbai_: The #IPOB Leader #MaziNnamdiKanu Was Kidnapped From Kenya in 2021 &amp; Renditioned to #Nigeria,  Have Been Illegally Incarceâ€¦"
395692759,2024-11-15 00:43:15+00:00,"RT @jenniferzeng97: My gosh! 35 people died, 43 people were injured!

CCP China's ""revenge society"" events are escalating.

On the eveningâ€¦"
1845807617035194376,2024-11-15 00:43:15+00:00,"@israelpolice @MFA_China @netanyahu @PatrickMahomes @KremlinRussia @iambeckyg @KremlinRussia_E @ModGovGe @HRHCatherine @KimYoJong15 @BeccaNiazi1216 The first documented use of the name is possibly by Song-era Chinese maritime official Zhao Rugua who wrote about the ""Pi-sho-ye"", who raided the coasts of Fujian and Penghu during the late 12th century using iron javelins attached to ropes as their weapons."
1430381494518927361,2024-11-15 00:43:15+00:00,"RT @justicierope: Con China y Xi Jinping repartiendo a medio planeta todo lo que fabrican a travÃ©s del Mega Puerto de Chancay, recuperaremoâ€¦"
1381242931298906120,2024-11-15 00:43:15+00:00,"RT @leosarro: ""Nuestro principal socio comercial es China, pero la poblaciÃ³n de Estados Unidos ha manifestado por la opciÃ³n de Trump, va aâ€¦"
907316864589504512,2024-11-15 00:43:15+00:00,"RT @BRICSinfo: ğŸ‡¨ğŸ‡³ Nanjing, China

What do you notice? 
 https://t.co/jJbvqjBx2j"
122150776,2024-11-15 00:43:15+00:00,@china_bernal Apenas y le da y todo el teatro que haceâ€¦ ridÃ­culo
1458520363084787712,2024-11-15 00:43:13+00:00,@realTrumpNewsX Yes. Americans are not allowed to buy land in China.
3957668722,2024-11-15 00:43:13+00:00,"ğŸ“¸La presidenta Dina Boluarte y su homÃ³logo de la RepÃºblica Popular China, Xi Jinping, participan en la inauguraciÃ³n del Terminal Portuario MultipropÃ³sito de Chancay.

â–¶ï¸Mira la galerÃ­a completa aquÃ­:  https://t.co/Gnq3SKdAin

ğŸ“·Fotos: ANDINA/ Prensa Presidencia https://t.co/BJxE41XUgl"
1840733349196738560,2024-11-15 00:43:12+00:00,"Release the Gary's, Release the Marks 

@GaryCardone @garyvee Gary Wang @GaryGensler  

@mcuban, Mark Zuckerberg, Mark of the Beast @MrBeast

@mfa_russia @MFA_China @narendramodi @LulaOficial @CyrilRamaphosa
https://t.co/26vplmrjsb"
1671609496311873538,2024-11-15 00:43:12+00:00,"China Gold International Resources Reports 2024 Third Quarter Results | CEOCA Breaking News

 https://t.co/iFh4IyM6gQ"
1669503678804541440,2024-11-15 00:43:12+00:00,Is there method in the madness of Trumpâ€™s â€˜gunpowderâ€™ gambit? https://t.co/6HvutVTJDX via @scmpnews
395023985,2024-11-15 00:43:11+00:00,"RT @suchnerve: conservative: â€œFUCK YOUR FEELINGS FUCK DEI THERE ARE ONLY 2 GENDERS BUILD THE WALL NO MORE CHINA LOL GET REKT GROOMERâ€

us:â€¦"
1830956226571595776,2024-11-15 00:43:11+00:00,@CrazyVideosOnly How much for a coke in china? $300?
4119528074,2024-11-15 00:43:11+00:00,"RT @KemensetnegRI: 2. Terkait isu Laut China Selatan, Presiden Prabowo menegaskan sikap Indonesia untuk mempertahankan kedaulatan negara deâ€¦"
977378202715791360,2024-11-15 00:43:10+00:00,"RT @MEF_Peru: ğŸ‡µğŸ‡ªğŸ¤ğŸ‡¨ğŸ‡³| Â¡Fortaleciendo las relaciones comerciales con China! La presidenta Dina Boluarte, acompaÃ±ada del ministro @JoseArista_â€¦"
1719035724379398144,2024-11-15 00:43:09+00:00,"RT @DschlopesIsBack: ğŸ”¥ğŸ”¥""I think he (Fauci) oughta retire where he can be closer to his work in Wuhan, China.""

Trump's incoming Attorney Geâ€¦"
266249951,2024-11-15 00:43:09+00:00,"Que nos puede ofrecer china sus carros elÃ©ctricos pfff este negocio es mÃ¡s para que el PerÃº envÃ­e en todo lo posible sus productos comestibles, vamos a darle de comer a los chinos https://t.co/1RWqxIUG2R"
491843319,2024-11-15 00:43:09+00:00,"@susanhogarth Because if we weren't, China and/or Russia would be."
556215059,2024-11-15 00:43:09+00:00,"On Tuesday, November 12th, China Institute in America proudly hosted its 20th Annual Executive Summit, where over 250 guests and 22+ speakers gathered. Energized and insightful conversation filled the entire room. Stay tuned for more events! https://t.co/ZgOyYHY7HS"
1829714556479787008,2024-11-15 00:43:08+00:00,"RT @TimothyDSnyder: If Trump sells out Ukraine, the present world order collapses around him.
https://t.co/nEG57GX3G4"
191343094,2024-11-15 00:43:08+00:00,RT @RogerMerino: Si Presidente de China cita a Mariategui: â€œquÃ© bien conoce al PerÃº nuestro socio comercialâ€. Si un estudiante de San Marcoâ€¦
110167281,2024-11-15 00:43:08+00:00,RT @RFA_Chinese: åœ¨ #ç æµ· å‘ç”Ÿ #é©¾è½¦æ’äºº äº‹ä»¶åï¼Œå…¬å®‰éƒ¨å¬å¼€ä¼šè®®åº”å¯¹ï¼Œä»¥å‘å±•æ–°æ—¶ä»£â€œæ«æ¡¥ç»éªŒâ€å’Œæ€»ç»“â€œæœé˜³ç¾¤ä¼—â€ç­‰ï¼Œä½œä¸ºæ¢è®¨æ–°ä¸¾æªçš„æ–¹å‘ã€‚æœ‰æ³•å¾‹å­¦è€…å°±äº‹ä»¶åæ€æ’°æ–‡ï¼Œæå‡ºå…¬æ­£çš„å¸æ³•æ˜¯ç¤¾ä¼šçš„â€œå‡å‹é˜€â€çš„æ„è§ï¼Œå´ç¬é—´è¢«åˆ å¸–ï¼Œçªæ˜¾å®˜æ°‘å¯¹å¦‚ä½•é˜²èŒƒæç«¯äº‹ä»¶çš„æ€åº¦å­˜åœ¨æ˜â€¦
1833957225108279296,2024-11-15 00:43:07+00:00,"I completely agree on one factor from this video, Covid-19 was a bio-weapon that China used after Trump yelled â€œTariffsâ€ https://t.co/C96D9lLEeU"
1387945168159006726,2024-11-15 00:43:07+00:00,"RT @MisterTurrones: Orgulloso de ser peruano. Megapuerto de Chancay inaugurado y ahora se viene un Puerto Espacial con Estados Unidos.

Xiâ€¦"
472589390,2024-11-15 00:43:06+00:00,"RT @suchnerve: conservative: â€œFUCK YOUR FEELINGS FUCK DEI THERE ARE ONLY 2 GENDERS BUILD THE WALL NO MORE CHINA LOL GET REKT GROOMERâ€

us:â€¦"
1504121880424374273,2024-11-15 00:43:06+00:00,"RT @JovenesUnidosP: #APEC2024 ğŸš¨

â†ªï¸ Los peruanos ya no necesitaremos visa para ingresar a JapÃ³n e Indonesia ğŸ‡µğŸ‡ª ğŸ‡¯ğŸ‡µ ğŸ‡®ğŸ‡© 

&lt;Tag: xi jinping chiâ€¦"
1382484604263804932,2024-11-15 00:43:06+00:00,"RT @upholdreality: Xi Jinping arrives in Peru to unveil the largest and most modern port in South America, built by China

""As early as morâ€¦"
3292079079,2024-11-15 00:43:06+00:00,#APEC PerÃº ğŸ‡µğŸ‡ª y China ğŸ‡¨ğŸ‡³ suscriben acuerdos bilaterales en Palacio de Gobierno. La presidente Dina Boluarte y Xi Jinping participan en los momentos previos a la inauguraciÃ³n oficial del Puerto de Chancay. https://t.co/lX8POOrrNV
1660352370994454528,2024-11-15 00:43:06+00:00,"RT @shaunrein: I've lived in The Philippines. I've lived in China - both countries are/have been rife w corruption

But the most corrupt coâ€¦"
1855005752399642628,2024-11-15 00:43:05+00:00,journalists are not right. in 2025 will be the United States alone against the new alliance Russia North Korea Iran China.. look at the map of the adversaries of the United States.
2551619686,2024-11-15 00:43:05+00:00,RT @Xgordaoucrania: Mitada do China! https://t.co/1VxGChLyNc
2850922653,2024-11-15 00:43:04+00:00,RT @Latina_Noticias: ğŸ‡¨ğŸ‡³ ğŸ‘€ La comunidad china se prepara para la llegada de Xi Jinping a nuestro paÃ­s. AsÃ­ luce la Av. La Marina. https://t.â€¦
1386267624544350208,2024-11-15 00:43:04+00:00,"RT @BRICSinfo: China's Foreign Minister:

""NATO bears responsibility for the Ukrainian wĞ°r. It must reflect on its role, stop blaming otherâ€¦"
1277808743921577985,2024-11-15 00:43:04+00:00,"RT @ivan_8848: China Hawks
They want to pursue a very aggressive strategy towards China, which both militarily and economically is designedâ€¦"
1817107318519037952,2024-11-15 00:43:04+00:00,"RT @1WhiteRabbitt: Meanwhile, in Communist Chinaâ€¦ https://t.co/ozgDhOreLo"
380706185,2024-11-15 00:43:04+00:00,@MarioNawfal Nahâ€”Iâ€™m good. Everything made in China sucks and breaks within a couple hours.
1437930061177491459,2024-11-15 00:43:03+00:00,"RT @GlobeEyeNews: ğŸ‡¨ğŸ‡³ Shanghai, the Financial Capital of China.

What do you notice? https://t.co/aPhGRUrC1F"
1498224551506821121,2024-11-15 00:43:03+00:00,"Addressing the World Leaders Climate Action Summit on Tuesday during the ongoing #COP29 climate change conference in Baku, Azerbaijan, Chinese Vice-Premier Ding Xuexiang said developing countries should also do the best they can to meet global climate goals. 

Since 2016, Chinaâ€¦ https://t.co/9x0hoScNgL https://t.co/0DEwinEZrK"
23348171,2024-11-15 00:43:03+00:00,@Msmariablack @VansenEric @yoksig @loose_parts @jldsport8 @VikingWoman5 @SgtFella1 @loose_parts @timeforhiding @labelles_china  @HLStockenstrom https://t.co/zWxOnoJlzu
1594210700838182912,2024-11-15 00:43:03+00:00,@ErinBurnett @willripleyCNN Sounds like China is learning from us
1267416022434353154,2024-11-15 00:43:03+00:00,"RT @1WhiteRabbitt: Meanwhile, in Communist Chinaâ€¦ https://t.co/ozgDhOreLo"
1826402902757474304,2024-11-15 00:43:02+00:00,"RT @committeeonccp: BREAKING: @RepMoolenaar introduces the Restoring Trade Fairness Act to revoke Chinaâ€™s privileged trade status.

For decâ€¦"
954596055672176641,2024-11-15 00:43:01+00:00,"RT @OcarinaJones: Misinformation bill a great idea if we want to model ourselves on China
Adam Creighton The Australian November 15, 2024â€¦"
62331624,2024-11-15 00:43:01+00:00,"@cesarcombina @socioperiodismo Si sabes que Abimael Guzman fue entrenado en la China de Mao, antes de empezar su asonada terrorista no? Pero esta China es comunista para adentro pero capitalista para afuera. Hay algunos tarados periodistas que no saben nada."
1794942078977441792,2024-11-15 00:43:01+00:00,"RT @BRICSinfo: ğŸ‡¨ğŸ‡³ Nanjing, China

What do you notice? 
 https://t.co/jJbvqjBx2j"
1445119333739507718,2024-11-15 00:43:01+00:00,"RT @aldiaperucom: #ParoNacional: Madres peruanas, ustedes nos dan fuerzas para informar. Su lucha diaria nos lleva hacia adelante!

dina boâ€¦"
994193005,2024-11-15 00:43:01+00:00,AUDI launches E concept sportback car with curved pillar-to-pillar 4K touch display: https://t.co/lvAInXFCoh
294133607,2024-11-15 00:43:00+00:00,"RT @nometiente2: @CarlosFGalan Gracias a Dios, tenemos nuestro metro en China, ya casi."
1021812479590977537,2024-11-15 00:43:00+00:00,"RT @suchnerve: conservative: â€œFUCK YOUR FEELINGS FUCK DEI THERE ARE ONLY 2 GENDERS BUILD THE WALL NO MORE CHINA LOL GET REKT GROOMERâ€

us:â€¦"
277832342,2024-11-15 00:43:00+00:00,"@Jacinta_Camila @mario_dico50 @rochamoya_ Pues entonces , quiÃ©rete tantito y deja de leerlo, porque eso se considera  masooooquismoo aquÃ­ y en china ğŸ¤·ğŸ¼â€â™€ï¸ğŸ™„ğŸ¤¦ğŸ¼â€â™€ï¸ğŸ˜"
1218626950006280194,2024-11-15 00:43:00+00:00,"@verdeembeleso @ChinaEmbPeru @lalineape @OBROJ33 @perruqueo @mirecarhuas @AlexFebrero_ @luchon1994 @aventurerope2 @BlazeMc100 @MelRodr68987891 Si claro, a China y a Xi Jinping le importa mucho la vida de unos tahuantinsuyanos. 
Si claro, se nota que al mundo le importa mucho lo que pasa en este paÃ­s ğŸ¤¡ https://t.co/WE6MtP0aBk"
1684552986557845506,2024-11-15 00:43:00+00:00,"Zhang hao know his fans Worried about his future career and he must trying to do his best for every chance he got, even if kr not give him much opportunity, China is a big country and honestly I love cdramas more than kdramas, I can only watch one good kdramas at one time+"
552923737,2024-11-15 00:42:59+00:00,My conspiracy is the Ukraine war is fake. That Russia and NATO/U.S. are actually allies and Ukraine is just a ruse to assemble a joint war machine in preparation for a real war (with China).
1529195788856860672,2024-11-15 00:42:59+00:00,"@Febo_Olimpo @Pedropetryy @blog_formula1 Hahaha com o declÃ­nio dos EUA e do mundo ocidental eu quero ver a ordem natural sim, RÃºssia e China sÃ£o paÃ­ses que abominam esse lixo woke."
1351019156779507714,2024-11-15 00:42:59+00:00,"fragile US-China military relationship, according to analysts.
In an interview to promote his recent book, Hegseth said: ""China's building an army specifically dedicated to defeating the United States of America."" (SCMP 14 November 2024)"
2583460132,2024-11-15 00:42:59+00:00,"RT @roulinski: Russia wants @PierrePoilievre to win
China wants him to win
India wants him to win
Trump wants him to win
If this does not sâ€¦"
2681934402,2024-11-15 00:42:58+00:00,RT @zhu_jingyang: El cÃ³mputo acumulado de inversiÃ³n directa de #China en AmÃ©rica Latina creciÃ³ de 126.300 millones de dÃ³lares en 2015 a 600â€¦
1557361066799206400,2024-11-15 00:42:58+00:00,@robert_spalding https://t.co/OKmDVhZ5SS
151410637,2024-11-15 00:42:58+00:00,RT @BoerBurgerB: China's maatregelen dreigen enorme schade aan te richten voor Nederlandse varkenshouders. De hoge extra belastingheffingenâ€¦
975743360240627712,2024-11-15 00:42:58+00:00,PSUV y Partido Comunista de China refuerzan alianzas estratÃ©gicas para un futuro prÃ³spero https://t.co/lcE0OOThaC
831311622694133760,2024-11-15 00:42:58+00:00,RT @blackintheempir: Since China has been beating the US for a couple of decades now I enjoy watching Americans still saying they are Commuâ€¦
1492221466842181634,2024-11-15 00:42:58+00:00,RT @joeldavisx: @RnaudBertrand The only way this can be fixed is if Western nations embrace the principles more or less of national socialiâ€¦
3584459832,2024-11-15 00:42:57+00:00,"https://t.co/0f2zQiMXX3
NaÃ¯ve, greedy, Europeans (&amp; Australia under 'handsome boy') just choose not to 'get' what China is about: their destruction."
4847858419,2024-11-15 00:42:57+00:00,"RT @vasilisginger: Aprende a curar la gastritis bajo el enfoque de la medicina tradicional China.

La medicina tradicional China es un sistâ€¦"
1736520282913820672,2024-11-15 00:42:56+00:00,"RT @verdeembeleso: Que lo sepa China
Que lo sepa Xi Jinping
Que lo sepa el mundo
Dina y el Congreso
Nos estÃ¡n masacrando
#APECPeru2024 httpâ€¦"
65482157,2024-11-15 00:42:56+00:00,"RT @jackymc100: Â¡Â¡HOY   Dina  Boluarte  y  el  presidente  de  China, Xi  Jinping,  inaugurarÃ¡n  el megapuerto  de  Chancay!!
Â¿QUÃ‰  TE  PARâ€¦"
948882018103947265,2024-11-15 00:42:55+00:00,"RT @PIIE: China needs to reverse its deflation, but the central bank faces multiple constraints in further loosening monetary policy. Fiscaâ€¦"
1352719829950746624,2024-11-15 00:42:54+00:00,"RT @ipoduje: Esto lo advirtiÃ³ el ex Presidente Frei hace aÃ±os.

Con este megaproyecto, PerÃº lidera la capacidad portuaria del PacÃ­fico Sur.â€¦"
72123487,2024-11-15 00:42:54+00:00,"RT @MundoEConflicto: âš¡ï¸ #AHORA | China profundiza su influencia en LatinoamÃ©rica: Presidenta de PerÃº, Dina Boluarte, y el presidente chino,â€¦"
